total_packets,total_bytes,avg_packet_size,std_packet_size,flow_duration,bytes_per_second,packets_per_second,src_to_dst_bytes,dst_to_src_bytes,src_to_dst_packets,dst_to_src_packets,tcp_flags,label,flow_id
107.25886814698103,41826.21369786575,545.5887772081608,50.818383507914426,15.216554055559994,6712.040284017892,12.3935313396873,31203.36571424326,32789.54551906612,31.406179812124577,63.09225624767502,1.752664036103582,0,flow_12
42.601592660266064,55987.04171528106,716.5002344901084,29.956250884370547,9.036271701646266,3252.3634901717387,4.4219896850198275,26184.807341885888,25698.687532748067,59.117605081025125,60.98121427149533,2.3332305349900215,0,flow_13
48.252465024609016,49435.47946362727,435.6481769619857,64.81648690840251,15.497671130437606,5434.770064556891,10.136474428992257,15460.607491654579,21167.581223532048,66.51995247334325,45.3640064489261,3.2991498205476675,0,flow_14
83.13137412277082,66549.52823024782,592.7840128081237,39.73572867056829,12.4424552863548,5475.430682526623,11.675009269635117,26585.474256029942,5848.378029580763,60.74510120810616,56.07235113212402,2.6675480803699956,0,flow_15
69.61506638996728,51713.41472993059,505.70131248970847,45.428001693199626,11.446200182006159,4204.442932059118,15.569942309685864,32969.92968090645,23737.113081453605,84.87048371485126,49.473552998231085,1.2859348820178211,0,flow_16
109.42741997785822,52254.52642192817,526.8592278863257,30.113012507829755,11.106199441952558,5424.393937861013,8.554702086719574,22182.747506758482,22554.90628137363,42.06579855912952,37.19100637309916,3.17841931756372,0,flow_17
72.75927773436368,44545.81681679216,652.8468426412531,-1.24667317590621,11.181391894648755,6279.518669760158,10.973375813057551,35133.35567490036,27927.746457965317,64.35957233890296,69.35691112064525,1.7004849624525225,0,flow_18
57.63088895994125,49145.81564418399,550.7835756289624,46.17944474799662,4.21698226196317,2783.1811606459355,4.588411622312905,34695.58967138655,23845.710797689844,48.4086404698787,50.827988637951336,0.764296977950591,0,flow_19
143.96946306764661,54617.026533380886,553.8296079049633,98.25230843225832,9.163349817547731,5502.744807490814,2.8241313870609286,37477.99624107605,22597.112054224042,68.50109114529005,80.73062386548276,1.8279586407345274,0,flow_20
93.22671098540393,24347.474110150615,607.2507337309802,65.69208575796048,12.535473913552964,2506.7291796699224,12.5343231273451,27289.323448985146,11654.508021195845,49.88466506417946,25.61761594700251,3.438169201145702,0,flow_21
102.02584614063771,29777.218668414305,463.5047270457115,49.61479240531211,9.853308449577684,4034.3351964767917,9.983319119055789,29405.437748545093,17950.241281374503,44.181863272062955,41.64831840734951,2.1652400500649254,0,flow_22
57.257554413596296,61148.96141034072,416.0790332660994,44.742183415834646,5.784430459589275,6629.166364900945,13.535538069395269,35606.404662483175,28574.88280600418,69.59108305807443,50.489582550363075,2.0125218643297864,0,flow_23
83.66851826424451,52562.981571919125,395.5190805978966,50.449317856240924,9.842786648267591,4418.217966607946,5.879791333090752,28355.45452801732,37869.30723349521,42.62657091471605,67.06071646443371,3.6372116447028535,0,flow_24
103.32767769129599,47240.24995470981,303.36434106239983,60.9423823035042,15.112316548766474,3826.1200355910273,11.559706418586257,21240.744191573405,24268.559621907825,28.809113616491658,55.992040589032776,0.5686451529455729,0,flow_25
65.47019267733091,50276.5089959809,705.6207129940321,26.383743693823103,13.740675146604158,4802.062271015318,15.60645352163156,21635.92872604104,27458.583051805923,42.24729675239257,54.65709131271127,0.7144008859472277,0,flow_26
111.27094055037016,55213.72558042507,389.67916342783167,72.28643389337745,9.813987971901906,7067.9063381635515,11.259116825071798,26789.162153303045,32143.58617714604,59.28549419882799,33.091043111687796,0.3841535290331679,0,flow_27
81.98083930243585,41903.60479535958,477.8746376414228,64.30762630882488,12.854347831174259,3168.317752793974,10.829744516773147,15320.78933540336,18918.295478498127,70.88058127380637,32.64587904155793,2.3726481864800553,0,flow_28
91.2491875062017,38325.42911896531,472.31867001110794,64.36371451415869,8.900478938895844,3948.6900883606554,10.02566824247305,23925.558134768555,27751.105324640816,51.66694062944768,54.83756990434857,2.1664931271151247,0,flow_29
81.9488016331181,52937.67882646522,530.74066978091,58.76951477619455,4.8883852395198435,6497.431683179626,5.287355628622263,33224.1033867269,19446.32420250881,69.77295600851038,29.538410092724625,3.542736367279776,0,flow_30
155.56834553526812,35324.40833577452,581.5737212539296,50.3923331538798,7.226602035611337,6857.702343537732,14.066718807131044,8565.596116260393,31486.183288682587,29.627376177836098,42.021833745660075,2.2434750771367704,0,flow_31
99.59508325786199,56123.79133571708,586.0473488359745,63.457224719336395,14.688666305524594,4896.568775709716,8.167427080584803,36508.61576345886,26135.522859637997,43.35104802773146,57.51375993628786,1.5958428405206972,0,flow_32
68.26867213132299,24461.245936432395,441.69225614310614,61.83628267482756,9.178020754512087,3760.9472974733576,11.513449769149052,33417.806640273695,27238.388604860796,45.67137324268848,35.26513591584836,2.001794872878107,0,flow_33
124.67634736309567,65437.33455988466,483.28782862135887,42.91918578117952,9.269848061874946,7095.843501809159,5.31089708028624,21551.765381271427,19130.51051936058,48.2816085879122,74.0803394354271,2.117707418460958,0,flow_34
63.374690500869335,57088.96223619564,528.2579950488299,38.52796454206198,9.100485411175358,6594.442391749197,6.461621006476658,29075.431209038572,30302.74269708089,51.26141582375295,68.35904516356835,0.32823872667183296,0,flow_35
106.26590785014267,53840.44601470813,475.13088738164527,52.03712590523973,15.71240976871902,5678.946987762233,14.305262197666707,25023.60795179745,40635.34690923262,60.36366436088289,26.428700024925494,4.710331644334893,0,flow_36
41.20989628360673,64740.36475918271,660.7345576019993,80.98040302990375,14.87787674608619,4187.59765106258,8.958093133126471,34224.92776329012,17440.662284288454,43.32789742744264,36.01443135227019,2.5198710181019113,0,flow_37
60.154418533047085,74982.11666693864,549.0974951638251,25.217858486921983,16.6563407003444,4950.970659161963,14.359826428127633,32370.123570774558,22451.80744264357,52.085430304296885,15.713341332575752,2.210008308022589,0,flow_38
105.90583707607371,65215.55097527196,573.4877786049817,20.6494946849512,9.522864368799846,4839.639918955169,9.765308022824447,14499.46957612743,26737.056056260688,49.32315664513923,38.261129561778006,2.6151639842785803,0,flow_39
122.1539973998623,22386.88653002532,566.2881268667413,53.29521682473033,10.886873466241285,5330.851304615578,4.474306681126428,29404.468100981325,30898.046589968624,36.11165144163275,61.49582714858599,2.709410980586605,0,flow_40
105.14104843569912,30806.345498964478,617.3473857485325,51.01775403712036,5.450072351737626,6451.001438131336,12.676202799195162,23457.791097675643,20803.402860328984,48.29499966377847,43.79157586587715,1.8594465144975683,0,flow_41
96.53055152835279,40627.72133456482,518.1021558703707,53.466833287408164,14.430803278354823,5879.417041137403,8.230323046733176,25621.244278885748,3752.2728239294484,47.84510705154323,56.91195865423951,1.3687588637592993,0,flow_42
90.96688913232134,50391.36575316251,370.31680520441535,54.87906395817001,6.496661346196195,3922.623923015242,12.09606644055113,19538.710742726384,35193.92120623019,47.523791524954305,27.164985225773837,2.599450686321704,0,flow_43
55.644340288977176,57764.88530703685,539.9687951752642,45.535954907303896,10.650326691287887,6376.496450019538,10.075632602620246,38111.028018406265,30703.79589688107,50.47639184872176,61.96962881872858,2.3857108405314524,0,flow_44
78.40467374815874,39113.84280269802,434.8643106208171,79.79726877204165,6.708092417101468,5313.132140013156,5.370645316171389,32800.46364926932,11927.893521350012,51.13510310920079,41.67336158107475,1.190109900910592,0,flow_45
86.18083687120638,52801.50146715617,447.1383318250243,17.981920430469685,8.233399519783912,5687.065795858916,10.492884296111708,19451.716270202745,20443.23406165333,43.515572313390045,50.18254523424358,3.419035611367264,0,flow_46
131.71366678656747,38669.256014700164,558.6364018755094,33.430059504395075,7.488212706850899,6466.5408592786025,16.588669426458395,14990.420448173256,36761.36822145495,69.09072100956897,48.60688247910421,2.2933520363229833,0,flow_47
110.30854868705384,40827.23295512078,623.8283071433635,47.93490479701905,8.176374217972546,3888.4197504864487,11.478959375543377,22107.455267666137,35858.473138434,32.45779056195475,30.926772186615743,2.7298193622676306,0,flow_48
47.10879533911798,28900.083547276667,502.1271576736062,17.13622377691665,8.382631890553064,4964.174421293537,9.82744674098361,28258.769845684794,32039.800170092087,39.185448372951555,32.70373502390326,3.3919208876799187,0,flow_49
109.72251908184384,36151.50130833643,530.8833012598964,46.48291191135858,8.355193615224769,4468.545448640785,13.226030205870693,26801.543829596674,23679.15674530103,91.69945436335334,64.51691703505139,2.021888821164835,0,flow_50
88.4475315875105,29724.730915754997,670.2214944635238,83.22940331456036,12.500001735340922,3432.1405746345445,10.632005395609333,34398.496185761825,25622.405641093825,34.43012967516155,55.98488236252543,2.316952006984115,0,flow_51
79.69233999082124,35361.90120534001,524.0753179488569,50.41772976591923,6.68541162081244,5346.70997760492,10.628602690788384,30924.397916356393,24018.05646155405,29.69367987935362,65.7507356233014,2.8100272385061165,0,flow_52
118.35028866522603,65804.62694911759,760.1683114180395,54.61401811437367,10.6616242810416,7511.556551584424,6.725124483522692,32271.7676931468,33461.79837451628,61.01715117501827,54.869873532537774,1.2751389161999478,0,flow_53
130.92998567487854,35759.01666752085,556.5509645631544,24.796704696548396,13.653877456916675,3159.922255494247,10.701544077368794,27451.41550457828,18431.181951286675,18.84320219339189,52.14485952213825,2.054051662846001,0,flow_54
127.93840357348596,89485.73097256086,323.92372408441827,37.672771839210455,8.460410906459812,4967.71938895053,13.106330249250835,14580.259523417573,18956.502588368465,46.47089135041342,24.109840719998502,2.1255485866511483,0,flow_55
74.82347430332084,57399.76851321334,575.3341621104532,42.49607239352126,7.846243327757195,5640.542935074774,7.4918135436999265,23532.26101639824,32577.05940127012,82.18737387614732,45.944499548582456,1.0439414483166054,0,flow_56
90.72362872446357,52772.54185542311,538.1158384882777,43.64569806487532,9.308426124459247,5123.078201656182,14.273487463740842,32950.673049314995,24667.289083663287,26.825961167698992,49.58923519394384,4.3176367886738785,0,flow_57
109.93790294210692,37124.6332972818,628.9752754082746,75.63287590007538,13.53917562508213,4886.871947484259,9.724881927564622,24613.578036065155,35338.50516590356,20.2705327139193,79.29660797408862,0.5927065565075975,0,flow_58
129.26635381367078,60504.64819113487,567.3181351269958,61.15382121450249,10.582322892860073,3700.7836365541757,7.336691465384378,28773.1777646781,19963.658447645907,27.512281970634525,60.30434948148016,0.7018960963128422,0,flow_59
85.6247728646413,41365.43260643339,486.1544016016226,27.77084086125936,8.406357116177205,5232.786742940164,12.992896230760733,22609.387635654002,24589.162297458814,63.47539352520478,73.04091772564293,3.314226575703579,0,flow_60
94.43023070008549,51830.147219680424,377.57017637106344,54.9300955686401,11.451629953564119,4243.236022984073,9.139617292785193,17276.411135936163,18081.90261367035,66.87165079978719,58.963065588420925,2.7132662507965426,0,flow_61
66.80995077981916,88401.26807403192,479.09767427139747,59.9644349699357,6.69312355049073,2810.0782950214466,12.278544662458323,24074.919519654173,25055.220110676753,42.31116804532237,39.33045159575781,0.9740351825192222,0,flow_62
64.11380127757988,48559.10150413025,414.94795457907,72.80298077042534,12.044078531328843,6194.59222051373,9.124724103224388,27317.855822744903,13910.897972509008,60.24818606001603,51.75686324224777,2.607289015101693,0,flow_63
124.37577467182594,67239.09989428514,441.9476550195277,81.61081373136747,11.225821923105302,5958.385819842042,9.820521569410289,20082.342104039173,21342.74934283778,70.85382991267984,53.543354693963494,3.4678504449973095,0,flow_64
140.68720085712468,39452.35362311169,558.8578404420609,29.698116163442627,9.076574586583348,5051.66097685108,11.480680613002875,23232.165663574986,14228.096013039116,76.81019621644738,35.912666453439776,1.9697369424030142,0,flow_65
97.83969635258998,49475.17264254557,666.9904504351406,33.78284977579324,7.4842426046583075,5229.074688205703,10.872691172770018,17954.02568510513,30204.424248934436,46.30497078230228,44.23418935110618,4.598822900074582,0,flow_66
130.10598693676073,76562.00953453264,539.4671529822981,24.848442821707675,7.339957233149628,6074.318012715561,4.0134046586447845,33394.33688173072,30374.42004819739,15.477924234950194,46.91349509484242,0.27593818913196455,0,flow_67
110.84908075142903,40595.494133183485,380.4116937964816,45.31960281786037,11.60445200903773,5224.339656778083,6.636268779716825,22791.581818089744,12023.029521367413,37.6868161638547,74.08429748847678,2.6938234538591024,0,flow_68
80.64640736184627,77186.72836995393,544.4602668220141,59.32716748892669,13.686941507467186,5904.017554761314,12.788229954372447,35895.66658844637,35004.1430912543,43.59793707597114,18.788892119135326,3.1665283362210035,0,flow_69
110.84186816525242,60616.279031832135,619.6631486645651,69.74669033178203,8.088076758913616,4702.51779912615,9.603590233295359,36465.60887905682,43730.6134481489,46.115918051324144,68.08727631074065,2.8913439016052465,0,flow_70
146.1410969939791,41562.99836158598,439.0217095680618,48.48097952714954,11.375160110654452,6311.9837385739465,8.428806091685734,24392.155264586923,25345.047900522557,47.18210898486921,35.94807147560926,1.7956442733543516,0,flow_71
98.92521882670145,59486.116085832815,486.5982833327082,43.60304953490312,3.7389189441937933,5320.785725932684,5.924277954227577,17436.63450589488,20191.643048315163,66.78341896896004,29.418812190955787,1.7095585179888506,0,flow_72
146.9393096744202,64588.316744400945,501.46881947291973,53.03515984497481,8.246146808028401,5194.051943605874,6.760791036172455,9355.765916999972,46182.47943252284,69.11642640031371,67.69913195057697,2.4441451710872575,0,flow_73
21.40764687730767,59327.149433257946,421.510168691776,33.29714196739954,9.906823201387294,3729.938911287968,3.9346040801141573,13959.721952299064,15107.73626273117,47.42489519112825,60.978471038515714,2.8157544866520694,0,flow_74
124.65707513125672,26446.629201643154,564.8280433843859,91.79077443389546,7.270949749054499,5286.955854301708,9.696157843895401,14696.23881326005,25150.79850151824,66.47727314077727,68.81778053571784,2.6024734362823634,0,flow_75
102.61141204714514,39092.94236262697,487.9051851392218,17.846779457638824,7.190480875631212,4168.045082505549,8.20468725825686,35338.522205961286,26347.167044739424,55.36492049946634,62.01052921318365,3.0400578907933893,0,flow_76
91.02977948602398,46287.22046672743,541.9532443907028,53.69481157791449,7.996661330593342,4361.717273471506,7.100236327044055,25868.684404202097,35088.60715339311,50.96758959293857,80.89767502606102,0.9811300429332648,0,flow_77
102.75282329606507,48883.498563499306,411.25078221979,90.47212438459279,10.87657818497912,4184.624371683879,9.795629724496141,27922.033930689908,27698.042313450915,63.59816235664945,58.38085755416728,1.7722290208763654,0,flow_78
40.372932561973215,59310.08146326017,456.254169967659,50.13599689119996,9.438012944780876,3933.765068100775,11.091911892558214,8346.842432986556,21260.245781586615,51.08378072356874,47.652839358152626,1.059984067876246,0,flow_79
93.40984336487465,52665.51501399881,572.2381357827771,46.19921929997011,3.285306300025084,7124.771403016961,16.279593796629833,16015.251780870538,17866.117222090328,80.86716765646644,55.14389565982014,1.6138872239138584,0,flow_80
110.7133771453524,29969.83461934848,462.7166847908233,42.851091543791455,3.637899542094802,6331.339061988403,5.464349741310359,31653.098323347152,22436.33634815398,28.423832498081612,68.65203692518945,3.0152208918143053,0,flow_81
144.33682134224549,55702.967765089445,672.6963851233405,46.392166364751844,8.179404466428474,6920.367502144261,13.478143129901566,27150.8058428694,17448.04479291142,42.27243651361974,38.30937012109825,2.107983920725229,0,flow_82
84.45189345179058,59158.786179257346,460.03638143853976,77.45696949353061,11.373059758160656,3777.104980444436,12.919304683045215,23895.96040985802,25358.68989838512,48.102216545690744,40.22167126202929,4.606859163149769,0,flow_83
75.74519191320437,58396.856718965595,522.4684725751886,5.7627617734098635,1.757485471824296,5071.253749910892,7.662721781869898,29236.31768950092,20768.528651046352,56.59179035686986,45.36559978103139,2.193406367189717,0,flow_84
84.9472886924639,66211.71088331932,593.259083187309,80.6686740259265,8.500809471545107,3706.492374795904,10.609707863758093,37268.483546018615,13794.71655032687,69.01940730654633,18.431258018520015,2.059691880579736,0,flow_85
127.46206353106223,62508.83231823356,358.16342670669684,21.5208569509971,8.421256430447738,4304.305122802936,8.627100251987155,23342.18152347212,34413.59341281178,49.63402149145765,52.071176126263204,2.1061829194402164,0,flow_86
109.86253328979053,56887.70118842655,323.9191188019224,44.6669534153117,14.165013334625343,4081.873016583425,10.557065741256217,25520.27351993552,21267.456074282203,28.66655525740689,21.708069440734608,1.3621913071400642,0,flow_87
84.10719388698884,48947.51432812029,347.4343685429905,41.41511159402676,8.84493456486141,6239.5840064415615,14.527393040213653,26444.476890484788,15488.973962685155,62.637708446825066,50.79588969398929,1.9421633876224063,0,flow_88
115.39802299340069,25085.58599726013,626.2584103427182,61.7710653954144,11.148966954222786,4603.770321898241,11.81681869789394,42940.82226455494,23738.05649134344,61.32438149212947,62.97934634202875,3.127788027111646,0,flow_89
102.91232648044121,56444.273286988784,444.81418541075533,18.03751296232505,10.42377142026239,6068.379333694016,11.525825119700325,9254.828016857307,25512.78674475744,20.87212010930891,42.846853090342464,2.1139706681277723,0,flow_90
129.05934971598668,53115.31530744667,755.8199285668252,59.24345332163885,3.6083005605783978,5604.1208895885175,8.709072040136073,30124.17261091606,11901.499558157248,49.942937994938006,75.15673805280306,1.2065402701165286,0,flow_91
78.93840718367943,54073.6825579306,443.57524013426115,90.48619246573705,12.304621649895212,7303.638752104789,5.547830005226994,24138.983134307022,27487.35750344322,26.147872539795532,28.092486508722683,1.0749153795213648,0,flow_92
90.17013560206695,30848.77136269536,518.4551303197037,22.73651990814379,10.646189516368864,3520.5557768602757,9.374595368378776,29250.787946381348,17146.318234823015,40.03023353746906,67.86891022447749,1.5497981083341565,0,flow_93
88.23675540603527,33784.151893876064,654.2109952567876,53.79412335220791,11.52480591902377,6259.2332397867995,13.619824464591746,20069.705845039567,37832.71606893091,36.457866095558,60.127055846103815,2.0738634344108804,0,flow_94
56.09455155603644,65797.29279999355,700.6092888159124,36.76035644406782,21.778713119308982,6146.440870400727,5.418496430231057,24632.762268561622,28929.703840575512,62.13897047362978,24.259501275339666,3.1935865354762623,0,flow_95
108.88360831193728,49406.672692150176,706.1503576636399,58.517744123860716,3.7476611815042347,4026.6211619729656,6.834731895469915,30335.579345991213,22000.750074180127,51.75245261258276,90.661914485608,0.6595113586335632,0,flow_96
107.83165816539668,60222.510460589365,620.8366230593142,50.38295554831504,15.174089949283324,6007.13333647316,10.378803208702205,48346.82650782881,19411.24172261987,30.716134988659586,49.04382071744051,1.6801737221112438,0,flow_97
100.15340369927382,50424.77564195692,602.4062525811462,37.170261819113804,9.137657441798932,5336.144963026229,7.046035645458213,31060.271420515535,24212.74219327282,63.20098944436013,36.837739667665524,2.144310019435079,0,flow_98
92.96238599874559,50446.34209243618,559.2526949201183,59.75744569742148,10.861986713209028,4772.523740046592,7.622429658654362,18639.508014771185,29595.930561874673,28.492912641073783,28.893692078239745,0.1662942323705654,0,flow_99
57.53887773848757,64074.25708963996,577.8361076166638,86.08696219573486,9.863463264096273,4176.064513028001,8.72920425481547,21821.802384829727,24808.794035611,54.95170685706415,46.69972958510489,1.1664017170335936,0,flow_100
87.38064031703922,42259.32907673939,444.88142836714667,46.18192416545403,8.72729099980587,4280.890548550814,5.9031477874295515,21599.394187121095,23371.308946473575,37.789839960626665,48.0888969141506,1.3201114602638135,0,flow_101
89.71856450419692,51441.811654114754,418.1801116577693,64.39515884296364,8.290501215283724,7049.812095785926,7.077634461350895,11532.676205274887,25437.777181134217,44.514843762042204,51.53968292809497,1.2040296261495018,0,flow_102
75.93168192335143,43065.87066942436,499.6625542589048,24.134540842576726,10.988526206719028,5000.682818957483,12.110283750361926,22524.32356223922,20471.05801572284,57.56406122057576,45.533057656640594,2.1918895450216476,0,flow_103
95.16142865001973,43482.55658851527,482.98153774750716,30.871272463639826,5.448478909984963,5782.130001531459,6.077890653307108,30496.21811366309,22425.95554867722,57.82174098589294,59.4983796517264,1.8394403904982026,0,flow_104
112.12152570443615,45362.41814797041,454.67719506727246,59.44812555760755,12.251737502565296,4209.100618332447,5.2063835965154865,15443.259106924037,9356.55670821247,70.0545361033394,44.1855525100513,1.4447138973989637,0,flow_105
156.5855770363159,53332.00657450569,569.6387447456715,79.6823205707193,8.751416785344238,4220.147053778361,8.109925061398316,32863.619882879444,32302.94673139276,48.7661945049282,20.975538241392936,2.427962626552635,0,flow_106
105.23733438495518,42818.77067504784,595.5305208570511,57.1122669757132,6.609791982878926,6081.984809249942,12.195866507529537,28658.311158132536,27240.983352413215,54.59676294445011,47.759577565255384,3.7230747176462495,0,flow_107
107.72651172168293,68836.34188360281,508.84068862918474,43.73883938953691,8.64996142601256,3650.423788448468,9.40923457600933,19493.250085217216,19199.081169749275,43.433940163935134,14.487835199400827,3.639256516741752,0,flow_108
97.76662252701499,36580.89046670744,647.7530081055262,49.98582810846708,13.771447650587719,4584.786232094729,8.606256765653145,23938.527719966143,39240.51236016429,52.72984823934196,55.306559463370846,0.07722822793766371,0,flow_109
42.43686354102876,47196.92533757961,385.8310885866495,24.99184532060565,8.393994738951331,5034.027411072232,10.13307639254682,36987.41355730775,25652.6236029429,56.59229072012768,35.31049654576047,2.5770721838351394,0,flow_110
99.20458373652349,43404.034125887374,480.63405407202816,62.09030652710734,11.07536085462886,5111.372601840052,4.7628777014210435,30501.608601293992,17228.923210186025,48.52535228818436,52.45040532373701,1.8219767099361617,0,flow_111
101.8069062982308,71704.668265306,428.3177679397195,67.64666124646818,7.80713117285358,4820.906714983844,11.484116961325098,25065.87741173611,31425.53066102844,22.943742738612556,69.71112472286906,2.1551553428653563,0,flow_112
173.89726337455858,52948.32164767362,313.346338292694,40.958193343338394,12.273765549770859,5395.819781095923,11.150305094210932,23217.37512279262,27985.36162381947,54.97206344496343,35.76876957098,1.6017169664574515,0,flow_113
94.22917105656633,65477.66809202952,491.73193141573006,40.59915704480997,12.056523216370612,5692.855755817812,8.772074577712836,25574.568028387446,27959.349891131646,55.468422160331855,65.91884387768177,2.1175886298872024,0,flow_114
109.04642027000837,27716.59440444542,487.82524916167165,55.31756459304097,15.545826499889234,5734.63754545933,13.01777353538925,21161.773315432725,21806.83296511307,39.79739785478074,43.4991564997077,2.1514073960720186,0,flow_115
98.9586469088427,54005.75398803888,651.3449743242131,41.265605279188094,9.473308163502354,4014.1961913321734,6.617511703140884,9214.37870710739,28378.71792833526,30.734194458912285,76.29792203098378,1.4210482426510769,0,flow_116
64.93965887141404,63344.46193435155,563.0811684554777,48.67734770748355,12.00596441427372,4715.844902071203,13.383726979760707,40316.33432901048,23036.812823341792,72.13818725755948,44.5227108020268,1.103632452174819,0,flow_117
134.28468443545063,51234.259839131366,397.5813175670795,91.99443578333032,10.294202618616834,6194.762861876938,10.463480996785753,26164.937493995512,29169.560887343818,57.37168266341603,37.39260521739963,1.5513043173805157,0,flow_118
122.55799098060322,65982.20562598026,685.4092566334189,45.059485985080066,13.887615345589044,5894.6471875738725,8.99034223036548,27986.104488419027,10712.916594920209,46.56378453617435,60.30857675592932,2.2342592644567656,0,flow_119
123.73095841129141,42240.673248494415,622.1033695525352,42.83319695957556,7.8435028371738085,3627.140548518936,9.940379093895066,24565.691875923185,21745.949027656083,32.94450675278769,43.46315405564546,2.598996341684264,0,flow_120
72.71837635615783,71140.2116027837,558.2097703468615,37.049163887296814,12.235015938631843,5351.479900352202,9.678205702567174,19486.62399456559,37916.16323356146,37.67277757367981,37.37825728806487,2.8533489773401466,0,flow_121
142.08382932808297,84483.47185428876,477.3515901150168,64.88383942999873,9.415908111649955,3021.77475062519,13.66084868925315,23605.56639288422,19246.994084497746,69.53885595179347,42.832402239443134,1.5058099769330873,0,flow_122
57.944468116231576,44557.42159340512,404.056076327652,46.37551653563794,9.807435468674507,5046.9349020603695,6.76996261758696,13004.539283542666,20471.212768801102,52.06492911302069,49.33090201725498,2.2838445673027366,0,flow_123
117.60571281400811,43317.462178988426,462.7793223928947,37.01253923357148,10.275257453345118,6897.767016745977,7.712442282560206,42078.14873539978,21640.289961625185,41.7411939949894,70.13270196867282,2.9625025919532986,0,flow_124
165.71366877429935,71800.7671567655,608.8748619704186,76.42608064546025,10.756721189280032,4052.1072827310136,13.108908676217439,15741.16001183203,15888.953980835175,57.64533846836984,20.988683818106345,3.165594895144128,0,flow_125
70.28391024607936,73693.58218596068,688.4586305934608,78.39206009027274,9.651312870634126,4165.676954508418,8.213395194448422,17260.252871146153,8437.894178288108,37.784027188305146,50.34620988425631,1.9411671458684778,0,flow_126
83.01106811191684,42157.09959270098,654.324352827219,37.9915286852259,10.644139549511578,5764.029781572859,12.701599231994775,21698.055967102,23270.602011072904,72.51264545420568,59.37355391981065,1.7790682750603874,0,flow_127
102.98954095262924,43697.19774356214,451.1150578213726,12.669200972787678,14.734354172686555,3457.198484790354,15.098307949026129,34660.567936392836,26018.945680612425,70.29200802345088,52.90172862487694,2.1911242338363923,0,flow_128
84.89573037651402,45773.230867092396,388.0382566710989,70.15027379673845,12.956349056845655,4367.244970114961,8.7946149191751,25108.817494469906,24606.211985960108,43.00138893195835,69.64797754150301,0.8502925271025943,0,flow_129
53.48009706801602,29833.242334485843,514.0886246911203,36.30740348479992,12.60746377749069,5596.441137581753,12.044086979725916,15728.981529771532,23913.41078539085,40.5699462945371,48.884820053622136,1.806390488964492,0,flow_130
102.05688924418082,36220.22080273703,323.15606344371486,65.81251198325538,8.633381421928387,4365.714152310597,6.538923155980425,34407.53770568005,25322.806531377908,10.7280020196158,47.23172836721082,2.74458639847313,0,flow_131
